paragraph_num,text,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,dominant_moral_lexicon,dominant_score_lexicon
192,"192 | ಜನಪದ ಕಥೆಗಳು
ಐದು ಹುಡುಗರೂವೆ ಬರೆ ಮಂಚ ತಕ್ಕೊಂಡ್ಹೋಗಿ ಗೌಡಮಾವನ್ನ ಒಗದಿದ್ದ
ಕೊರಕಲಗೆ ಒಗುದಬುಟ್ಟು ಹಿಂದುಕ ಬತ್ತಾವೆ. ಪುಟ್ಟಕ್ಕ ಐದು ಹುಡುಗರಗು ಮೋಸ
ಮಾಡಬುಟ್ಟು, ಬಾರೆ ಮ್ಯಾಲೆ ಕಸಿಮಾವನ ತೋಪ್ಕತೆ. ತೋಪಗಹೋಗಿ ಒಸಿ
ಮಾವಿನಕಾಯಿ ಕುಯ್ಕ...",0.0045871559633027525,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.009174311926605505,0.0045871559633027525,sanctity.virtue,2
193,"ಮೂಗಂಡುಗ ಎಳ್ಳಿನ ಕಥೆ... 193
ಯಮ್ಮ ಏನ್‌ ಮಾಡಿಬಿಟ್ಟು? ಒಂದೆರಡು ಸೇರು ಎಳ್ಳು ಉರಿದ್‌ಬಿಟ್ಟು ಏಳ್ಳುಂಡೆ
ತಿಂದ್‌ ಬಿಟ್ಟು. ಚೆನ್ನಾಗಿ ರುಚಿಯಾಗಬಿಡ್ತು. ನೆರೆಮನ್ಕೋಳು ಏನ್‌ ಮಾಡಿಬಿಟ್ಟು?
ಪಕ್ಕದ ಮನೆಯವಳು ಇರ್ದಾಳಲ್ಲ ಅವಳು, ಅಂಗಡಿ ಸೌದೆ ಒಲ...",0.010452961672473868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020905923344947737,0.0,sanctity.virtue,6
194,"194 ಜನಪದ ಕಥೆಗಳು
ಈಯಮ್ಮ ಅಲ್ಲಾಸಿ, ಇಲ್ಲಾಸಿ, ಮನೆಗೆ ಬಂದ್‌ಬಿಟ್ಟು. ಗಂಡ ಬರೋದ್‌ರೊಳ್ಗೆ
ದಿರಸ್‌ ಎಲ್ಲ ತೆಗೆದುಹಾಕಿಬಿಟ್ಲು. ಸೀರೆ ಉಟ್ಕೊಂಡು ಅಚ್ಚ್‌ ಕಟ್ಟಾಗಿ ಇದ್‌ಬಿಟ್ಲು. ಅವಿ
ಎಂತ ಮಾಡಿಬಿಟ್ರಿ? ನನ್‌ ಒಬ್ಳೇ ಬಿಟ್‌ಹೋಗಿಬಿಟ್ರಿ ? ಯಾತ್...",0.0,0.0,0.0,0.014150943396226415,0.0,0.0,0.0047169811320754715,0.0,0.009433962264150943,0.0,fairness.vice,3
195,"ಕುಟುಕಪ್ಪ ಲೊಟಕಪ್ಪನ ಕಥೆ . 195
ಆಗ್‌ಬಿಡ್ತದೆ. ""ಕುಟ್ಲಪ್ಪ ಲೊಟ್ಲಪ್ಪ' ಭಯ ಸುಮ್ನೆ ನೋಡ್ತಾ
ಇರ್ತದೆ. ವೋಗ್ತಾ ಇರಬೇಕಾದ್ರೆ ಇವು ಬೆದ್ರ್‌ಬಿಡ್ತಾರೆ. ಹುಲಿ ಅಂದ್ರೆ ಮನಸ್ಸಿಗೆ
ಭಯ ಮ್ಯಾಲ್‌ಗಡೆ ಕುಂತಿದ್ದವುನು ಕೈಗೆ ಸಿಕ್ಕಿದ ಕೊಂಬೆ ಹಿಡ್ಕಂಡು...",0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,fairness.vice,1
196,"196 ಜನಪದ ಕಥೆಗಳು
ಬಾಲ ಬಿಡ್ಮಾನೆ. ಬಿಟ್‌ಬಿಟ್ಟಾಗ ಓಡಿಬಿಡುತ್ತೆ ನರಿ. ""ಹಿಂಗುಂಜ ಮುಂಗುಂಜ'
ಓಡ್ತಾ ಇರ್ತದೆ. ಅವಾಗ ಎಲ್ಲರೂ ವಾಪಸ್ಸು ಬರ್ತಾರೆ. ಓಡೋಗ್ರವೆ.
ಇವರಿಬ್ರೂ ವಾಪಸು ಬರಾ ರೆ. Pa ಆಧಿ
ಹೇಳಿದವರು : ಪರಮೇಶಿ, ಹಿರೇಡೊಂಕೇಹಳ್ಳಿ, ತುರು...",0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,sanctity.vice,2
197,"ದಡ್ಡ ಹುಡುಗಿ 197
ಮನೆಕಾಯೋಗ, ಇಂಗ್‌ ಅಂದ್‌ಬ್ರಿಟ್ತಲ್ಲ, ಬಾಯಿಗೆ ಹಾಕ್ಕೊಳೆ
ಅವರಮ್ಮ ತಿಳ್‌ಕೊಂಡು ಸುಮ್ಮ ಕಿದ್ದು.
ಅಮೇಲಿಂದ ಇವು ನೆಂಟ್ರು ಬಂದಿದ್ರಲ್ಲ ? ನೀರು ಕೊಟ್ರು. ಕೈಕಾಲಿಗೆ ಕೊಟ್‌ ಬಂದ್ರೆ
""ಯವ್ವಾ' ಬಾಗ್ಲಿಗೆ ಬಂದ್ರು ಬಾಯ್ಗೆ ಹಾಕ್...",0.0,0.0,0.0,0.010050251256281407,0.005025125628140704,0.0,0.0,0.0,0.005025125628140704,0.0,fairness.vice,2
198,"198 ಜನಪದ ಕಥೆಗಳು
ನಮ್ಮಪ್ಪನ ಮನೇದೇವ್ರು ಮಾಡ್ಬೇಕು ಇದ್ರೇ ಅವ್ರು ಅವಠಪ್ಪನ 'ಮನೇದೇವ್ರು
ಮಾಡ್ಬೇಕು ಅಂತಾನಲ್ಲ 9 ಇವಳೇನು ಮಾಡಿದ್ದು? ಬುದ್ಧಿ ಓಡಿಸಿದ್ದು. ದೊಣ್ಣೆಗೆ
ನೀರಾಕಿ ತೊಳೆದು, ವಿಭೂತಿ ಇಕ್ಕಿ, ನಡ್‌ಮನೇ ಒಳ್ಗೆ ಮಡಗಿದ್ದು. ಗಂಡ ಏನ್‌...",0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,care.virtue,1
199,"ಮುದುಕ ಯಜಮಾನ ಚಪಲ 199
ಮುದ್ಯ """"ಪುಟ್ಟಪ್ಪ ಅವಳ್ಳಾರು'' ಅಂದ. ""ಅವಳು ನಮ್ಮೂರಾಗೆ ಜಿಡ್‌ ಯಾಪಾರ
ಮಾಡ್ತಾರಲ್ಲ ಸೆಟ್ರು, ಅವ್ರೆಂಡ್ತಿ ಕಣ್‌ಗೌಡ'. ""ಓಹೋ ಹಾಗೋ'. ಹಂಗೆ ನೆಪ್‌
ಮಾಡ್ಕಂದ. ಮನಸ್ನಾಗಿಟ್ಠಂಡ. ಊಟ ಮಾಡ್ಕೆಂದ. ಸಂದೀಲಿ ಬಂದ್‌
ಹೋಗೊನಂ...",0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,care.virtue,1
200,"200 ಜನಪದ ಕಥೆಗಳು
ಉರಿಹಾಕು. ಅವನು ಬಂದ್‌ ಕೊಡ್ಲೆ ಕುರ್ಚಿ ಹಾಕು. ಏ ಬ್ಯಾಡ ಅಂತನೆ.
ಕುತ್ವಳಿ, ಅದ್ಯಾಕೆ ಅನ್ಮಾನ? ಕುತ್ನಳಿ ಅಂದು ಕುಂದುರಿಸಿ ಉರಿಹಾಕಿ ನೀರುಕಾಯ್ದು. ನೀರ್‌
ಕಾಯಿಸ್ಟಿಟ್ಟು ನೀರ್‌ ಹಾಕ್ತೇನಿ ನಿನಿಗೆ ಅನ್ನು. ಏನುಬ್ಯಾಡ, ನೀರ...",0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.0,care.virtue,1
201,"ಮುದುಕ ಯಜಮಾನನ ಚಪಲ 201
ಸಾಯಿಸಿಬಿಡ್ಬೋದಿತ್ತು, ಯಜಮಾನನ್ನ. ಆದ್ರೆ ಮುದುಕ ಯಜಮಾನ ಬದುಕ್ಕೊ
ಅಂದು ಬಿಟ್‌ಬಿಟ್ಟ.
ಬೀದಿಲೋದ್ರೆ ನಗ್ತಾರೆ, ಅಂದ್ಬುಟ್ಟು ಸಂದಿವಳಗಾಸಿ ಹೋಗಿ
ನುಗ್ಬಿಟ್ಟ ತನ್‌ಮನೆಗೆ. ಅವಾಗ ಯಜಮಾನನ ಹೆಂಡ್ತಿ ""ಕಲ್ಲಿ ಬಂತವಲ್ಲಪೋ'
...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
202,"202 ಜನಪದ ಕಥೆಗಳು
""ಹೌದು. ಅಂದು ಅಲ್ಲೆ ಇನ್ನೊಂದು ಕಾಗೆ ಸಿದ್ದಮಾಡಿಬಿಟ್ಟ. ""ಅಲ್ಲೋಗೊ ಕಾಗೆ ಪಿಂ
ಪಿಸ್ಸ ಅನ್ನು ಸತ್ತೋಗತ್ತದೆ' ಅಂದ್ರು ಸ್ವಾಮಿ. ""ಅಲ್ಲೋಗೊ ಕಾಗೆ ಹಿಂಪಿಸ್ಗ'
ಅಂದಬುಟ್ಟ. ಕಾಗೆ ಸತ್‌ ಬಿದ್ದೋಯ್ತು. ""ಚೆನ್ನಗೈತೆ ಕಾಣಯ, ಅಂದುಬ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
203,"ಹಿಂ ಪಿಸ 203 ೧
ಅಮಲ್ದಾರ ಕುದುರೆ ಬಿಟಗಂಡಿದ್ದಲ್ಲ ? ತೋಟಿ ಪಟೇಲ ಶ್ಯಾಮಬೋಗ ಎಲ್ಲ ಅವನ
ಹೊಲತಾಕೆ ಹೋದೋರು ತಿರ್ಲಿ ಬರ್ಲೆಯಿಲ್ಲ. ಕುದ್ರಿಗೆ ನೀರು ಕುಡಿಸ್ಗೆಂದ್‌ ಹಂಗೆ
ನೋಡ್ಕೆಂದ್‌ ಬಂದ್ಧಿಡಮ ಅಂದು ಕುದ್ರೆ ಬಿಟಗಂದ್‌ ಹೋದ. ಹೋಗಿ ನೋಡ್ತಾನೆ, ...",0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,care.virtue,1
204,"೪೬. ಕಿವುಡರ ಕಥೆ
ಊರುಹಿಂದೆ ಹೊಲ. ಅವ್ರು ಬೇಸಾಯ ಹೂಡ್ಕೊಂಡು ಹೋಗಿದ್ರು. ಅವ್ರ
ಹೆಂಡ್ತೀನೂ ಕಿವುಡಿ, ಅವ್ರು ಮಗಳೂನು ಕಿವುಡಿ. ಅವ್ರಮ್ಮನೂ ಕಿವುಡಿ. ಅವ್ರು ಕಿವುಡ್ರೆ.
ನಾಲ್ಕು ಜನನೂ ಬರೀ ಕಿವುಡ್ರೆ. ಅಲ್ಲಿ ಅವಾಗಿನ್ನ ಬೇಸಾಯ ಮಾಡಕೆ ಹೋರಿ ತಕ್...",0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,care.virtue,1
205,"ಹೆಂಡರು 205
ಹಬ್ಬುದ್ದಿನ ಬಂತು. ಇವ್ರಾಗೆ ತಿಸ್ರಾಮುಸ್ರಾ ಸುರ್ವಾತು. ಕಿರಿಯೋಳು ಎದ್ದು
ಕ್ವಾಣೆಗೀಣೆ ಕಸಗುಡುಸಾಕೆ ನಿಂತಗಂದ್ಲು. ನಡುಕ್ಲೋಳು ಆಚೆಗೀಚೆಗೆ ತಿರುಗಾಕ್‌
ನಿಂತಗಂದ್ಲು. ಹಿರೇಳು ಏನ್ಮಾಡಿದ್ದು 9 ಕ್ವಾಣೀಲಿದ್ದು. ನೆಂಟ್ರು ಬರೋ ಸಮಯ...",0.006060606060606061,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,care.virtue,1
206,"106 ಜನಪದ ಕಥೆಗಳು
""""ಏನೋ ಒಂದ್‌ ಐದಾರ ಪಲ್ಲ ಆಗ್ಟೋದಪ್ಪ. ಕೋಯ್ತೀವಿ, ಬಡಿತೀವಿ.''
ಸರಿ ಮನಿಗೆ ಬಂದ್ಭುಟ್ಟ. ""'ಏನೇ ನಮ್ಮಪ್ಪ ದಾರಿ ಪಕ್ಕದಲ್ಲೇ ಹೊಲ
ಮಾಡ್ಬೇಕಾಗಿತ್ತೇ ? ಯಾರೇ ಹೋಗಿ ಬಂದ್ರೂ ಕೇಳ್ತಾ ಇರೂದೆ. ಪಲ್ಲ ಆಗುತ್ತಪ್ಪ?
ಏನಾಗುತ್ತೆ ? ...",0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.0,0.014388489208633094,0.0,sanctity.virtue,2
207,"೪೯. ಭಗವಂತ
ಒಬ್ಬ ದೊಡ್ಡ ಸಾವಕಾರ ಹೊಸದಾಗಿ ದೊಡ್ಡದಾಗಿ ಮನೆ ಕಟ್ಟಿರೋನು, ಅರ್ಧ
ಭಾಗವನ್ನು ಬ್ರಾಮುಂಡ್ರಿಗೆ ಬಾಡಿಗೆಗೆ ಕೆಟ್‌ಬಿಟ್ಟಿರೋನು. ಇನ್ನರ್ಧ ಭಾಗದಲ್ಲಿ
ತಾವಿದ್ಯಂಡು ಯಾವಾಗ್ಲೂ ಕೋರ್ಟ್‌ ವ್ಯವಹಾರ ಮಾಡ್ತಿರೋನು. ಕೋರ್ಟ್‌ ವ್ಯವಹಾರ
ಮಾಡ್...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.004545454545454545,sanctity.virtue,1
208,"208 ಜನಪದ ಕಥೆಗಳು
ಇವನು ಸಾಕಾದ, ಕೇಳಿ ಸಾಕಾದ. ತಗಿಲಿಲ್ಲ. ಇವನಿಗು ಸಿಟ್ಟತ್ತಿತ್ತಾ ? ತಿರುಗಿನಿಂದ
ದಡಾದಡ್ಡೆ ಒದ್ದ. ಹಾಂ ಹಾಂ... ಅಂದ್ಲು ಈಕೆ. ಏನಲೇ ಯಾಕೆ ಅಂದ. ಏನೂ ಇಲ್ಲ.
ನನಿಗೆ ಮಕ್ಕಿಲ್ಲ. ಏನೂ ಅಂದಳು. ಏನ್ಮಾಡನ? ಅಂದ. ಕಾಡಿಗೋಗಿ ತಪಸ...",0.0091324200913242,0.0,0.0,0.0,0.0,0.0,0.0091324200913242,0.0,0.0045662100456621,0.0091324200913242,care.virtue,2
209,"ಭಗವಂತ 209
ಮನೇಲಿ ತಂದೆ ಇದ್ದುಲ್ಲ. ತಾಯಿ ಇದ್ಲು. ಬಂದ. ತಕ್ಷಣ ಯಪ್ಪಾ ಬಂದೇ
ನೋಂತ ತಬ್ಯಂದ್‌ ಮುತ್‌ ಕೊಡಾಕ್‌ ಹೋದ್ಲು. ಕಡೆ ಕೈ ಎಟಕಲಿಲ್ಲ. ಕಡೆನು ಕೈ
ಎಟಕಲಿಲ್ವಂತೆ. ಅಷ್ಟು ದಪ್ಪ ಆಗಿದಾನೆ. ಕುರ್ಚಿಮ್ಯಾಲೆ ಕುಂದುರ್ಲಿದ್ರೆ ಕುರ್ಚಿ
ಮುರ್ದೋ...",0.012096774193548387,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.004032258064516129,0.0,care.virtue,3
210,"210 ಜನಪದ ಕಥೆಗಳು
ಅಡಿಗೆ ಸೇರಿಕೆಂದ್‌ಬಿಟ್ಟ. """"ಲೇ ಕತ್ತಗೀಯೇ''. ಎದ್ದು ಕದ ತೆಗೆದ್ಲು. ನೀರ್‌ಗೀರ್‌
ಕೊಟ್ಲು. ಹಾಂ ತಗಂಬಾರೆ ಕೀರಾ ಅಂದ. ಹೋಗಿ ನೋಡ್ತಾಳೆ. ಪಾತ್ರೆ ತಳದಲ್ಲು
ಒಂಚೂರಿಲ್ಲ. ಎಲ್ಲ ತಿಂದಾಕಿಬಿಟ್ಟಿದಾರೆ. ಮಾಡಿರತಕ್ಕಂಥ ಪದಾರ್ಥ ...",0.0,0.0,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,fairness.virtue,1
211,"ಉಪಾಯ 211
ಮೋಹಿಸಬೇಕು ಬಂದಿದ್ದೀನಿ ಎಂಗೆ?'' ಅಂದ. ಅಣ್ಣ ಇನ್ನ ಮೂರ್‌ ದಿವ್ಸಕ್‌ ಬಾ
ಹೋಗು ಅಂದ್ಲು. ಯಾರು ? ದೊರೆಸಾನಿ. ಅನ್ನೋ ವೊತ್ಸೆ ಬೇಕಾದ್ದು ಬೇಡವಾದ್ದು
ಎಲ್ಲ ಕಟ್ಕೊಂಡು ದೊರೆ ಬಂದ್ನಂತೆ. ಇಂಗೇ ಮಂಚ ಹಾಕ್ಷಿದ್ದಂತೆ. ಮಂಚದ ಮ್ಯಾಲೆ
ಇನ್...",0.0,0.0,0.004366812227074236,0.0,0.004366812227074236,0.0,0.004366812227074236,0.0,0.004366812227074236,0.0,fairness.virtue,1
212,"212 ಜನಪದ ಕಥೆಗಳು
ಅಂದ್ನಂತೆ. ಹತ್ತು ತಾತ ಅಂದ್ಲಂತೆ. ಅವಳೆದ್ರಾಗೇ ಹೋಗಿ ಈವತ್ತು ಮಂಚ ರೆಡಿಮಾಡು,
ಮತೆ ಬತ್ತೀನಿ ಅಂತನ್ನು ದೊರೆಸಾನಿಗೆ. ಅವಳು ಮಂಚ ರೆಡಿಮಾಡಾಳೆ.
ಮಾಮೂಲಾಗಿ ಹೋಗ್‌ ಕೂತ್ಕೊಂಡಿದ್ದಂತೆ ಕಾಲಡಿ ಕೂತ್ಕೋ. ಅಪ್ಪಾ ಅಂತಾಳೆ """"ಅಪ್ಪ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
213,"ಹೆಂಡತಿಯ ಒಗಟು 213
ಗಂಡು ಹಂಗೆ ಹತ್ತೆಲೆ ಕಿತ್ಕೊಂಡ್ಬಂದು, ತಿಂಡಿ ತೀರ್ಥ ಎಲ್ಲಾನು ತಿಂದು, ಊಟ
ಎಲ್ಲ ಮಾತಾಡ್ತಾ ಕುಂತ್ಕೊಂಡಿರ್ವಾಗ ಎಲೆಕೊಟ್ಟು ಎಣಿಸುವಾಗ ಹತ್ತು ಅಂದ್ಲು.
ಅವಳ ಮ್ಯಾಲೆ ಹತ್ತು ಬಿಟ್ಟ.
ಹೇಳಿದವರು : ತಿಮ್ಮಮ್ಮ, ಮುದುಗೆರೆ, ಕು...",0.00558659217877095,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,care.virtue,1
214,"214 ` ಜನಪದ ಕಥೆಗಳು
ಹೋಗಾದಾಯಿದ್ರೆ, ನಿರ್ಮೂರಿಗೆ ಹೋಗಿ, ನಮ್ಮೂರಿಗೆ ನಾ ಹೊಯ್ತೇನಿ ಅಂದ್ಲು.
ಲಕ್ಷಣವಾಗಿ ಕರಕದೋಗಿ ಬಿಟ್ಟಿಟ್‌ ಬಂದ. ಆಮ್ಯಾಲೆ ಹೇಳ್ದ; ಚಳಿಗಾಲದಲ್ಲಿ ಸಂಪಿಗೆ
ಮಳೆಗಾಲದಲ್ಲಿ ಮಲ್ಲಿಗೆ, ಬ್ಯಾಸ್ಗ್ಯಾಗೆ ಹಾಸ್ತೆ, ನಡಿಯಲೆ ಮನಿಗೋ...",0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,authority.virtue,2
215,"ಹರಿಗೋಲು ಕಥೆ 215
ಇವನು ಹರಿಗೋಲು ನಡೆಸೋನು ಒಬ್ಬೊಬ್ಬನ್ನೇ ಆಚಿಗ್‌ ಕರ್ಯಂಡ್ಹೋಗಿ ಬಿಟ್‌ಬಿಟ್ಟ.
ಚಿಕ್ಕವ್ಳ ಬಾಳ ಸುಂದರವಾಗಿದ್ದು. ನಡು ಸಮುದ್ರದ ಮ್ಯಾಲಿಡ್ಕಬಿಟ್ಟ. ಇಡ್ಕಂಬಿಟ್ರೇ, ಇವನು
ಹುಟ್ಟಿದ್ದೂ, ಇವ್ನ ಬೆಳದಿದ್ದೆಲ್ಲ ಈಯಮ್ಮ ಹೇಳ್ತಳೆ. ...",0.004761904761904762,0.0,0.0,0.0,0.004761904761904762,0.0,0.0,0.0,0.009523809523809525,0.0,sanctity.virtue,2
216,"216 ಜನಪದ ಕಥೆಗಳು
ನನ್ನೆ € ಲಗ್ನ ವಾಗಬೇಕು ಯೇಳಿ- ನೀನು ಹಠವನ್ನು ಹಿಡಿದು ಛಲವನ್ನು ಮಾಡಿದೆ.
ಪಾಪಿಯಾಗಿರತಕ್ಕಂಥಾ ನೀನು ಇರಬಾರದು. ಅಕ್ಕತಂಗಿಯರಿಗೆ ಆಸೆಬಿದ್ದವನು ನೀನು
ಭೂಮಿ ತಿರುಗಲೇಬೇಡ. ಹೊಳೇ ದಿಂಡೇ ಸುಣ್ಣದ ಗೂಡಾಗು''
ಅಂತ್ಹೇಳಿಬಿಟ್ಟು ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,sanctity.vice,1
217,"ಶೆಟವಿ ಕಥೆ 217
ಶಟವಿಯ ದೇವಸ್ಥಾನಗಳಿಲ್ಲ. ಶಟಕವ್ವನ ಪೂಜೆಯನ್ನು ಕೂಸು ಹುಟ್ಟಿದ
ದಿನ, ಹುಟ್ಟಿದ ಐದು ದಿನಕ್ಕೆ, ಹದಿಮೂರು ದಿನಕ್ಕೆ, ಇಲ್ಲವೇ ತಿಂಗಳಿಗೊಮ್ಮೆ
ಇವುಗಳಲ್ಲಿ ಯಾವುದಾದರೊಂದು ಮಾಡುತ್ತಾರೆ. ಹಾಗೆ ಮಾಡುವಾಗ ಗೋಡೆಯ
ಮನುಷ್ಯಾಕೃತಿಯಂತೆ,...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
218,"218 ಕ ಜನಪದ ಕಥೆಗಳು
ದೊಡ್ಡೋಕಿ ಆಗತ್ಸೆ, ಬಾಳ ವಯಸ್ಸಾದ್ರು ಸರಿ. ಲಗ್ನ ಇಕಿದೇನ್‌ ಸುಳ್ಳು
ಆಗತದೋ ಖರೆ ಆಗತದೊ ನೋಡ್ಬಕು'' ಮನಸ್ನಾಗೆ ಅಂದ್ಯಂಡ. ಯಾರಿಗೂ
ಹೇಳಿಲ್ಲ.
ಆಮ್ಯಾಲೆ ಇವ್ಳು """"ನಾನು ಅದೆ ಹುಡ್ಗೀನ ಸೈ ಮದುವಿ ಆಗೋದು'' ಹೇಳ್ದ.
ಬ್ಯಾಡಪ್...",0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,fairness.vice,2
219,"ಶೆಟವಿ ಕಥೆ 219
ಸೊಕ್ಕಿಲೆ ಮಾಡಿದಾಳೆ ಅನಸ್ತಿತ್ತು. ನಾ ಕೇಳಿದ್ದಲ್ಲ? ಪತಿವ್ರತ ಹಾನಿ
ಮಾಡಗೊಡಬಾರ್ದು, ಅಂತೇಳಿ ನಾನ ಲಗ್ನಾಗಿ, ಇಷ್ಟೆಲ್ಲ ಸಿಂಗ್ಯಾನ ಡ್ರಸ್‌ ಹಕ್ಕೆಂದ್‌
ಬಂದೆ. ನಡಿ ನಡಿ ಮನಿಗೆ ಅಂತಂದು ಕರಕಂಡ್‌ ಗಂಡಹೆಂಡ್ರು ಚನ್ನಾಗಿರ್ತಾರೆ...",0.005681818181818182,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,care.virtue,1
220,"220 ಜನಪದ ಕಥೆಗಳು
ತೆಗೆದುಕೊಳ್ಳಿ ಸ್ವಾಮಿ'' ಅಂತೇಳಿ ತನ್ನ ಮುತ್ತಿನ ಸೆಂರಗಿನಲ್ಲಿದ್ದಂಥ ಹಣವನ್ನು
ಬಿಚ್ಚಿ ತನ್ನ ಪತಿ ಕೈಲಿ ಕೊಟ್ಲು. ಆವಾಗ ಸೋಮಯ್ಯ ಹಣವನ್ನು ತೆಗೆದುಕೊಂಡು ಅಂಗಡಿ
ಸಾಲಿಗೆ ಬಂದ. ಕಾಸು ವಿಷ ತಗೊಂಡು ಮನೆಗೆ ಬಂದ.
ಮನೆಗೆ ತನ್ನ ...",0.008928571428571428,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,care.virtue,2
